endpoint,model,framing_id,scenario_id,cell_mean
item_01_validation_concern,Claude Sonnet 4.6,F,S09,2.6
item_01_validation_concern,Claude Sonnet 4.6,F,S10,2.6
item_01_validation_concern,GPT-5.3,A,S01,3.0
item_01_validation_concern,GPT-5.3,A,S02,3.0
item_01_validation_concern,GPT-5.3,A,S03,3.0
item_01_validation_concern,GPT-5.3,A,S04,3.0
item_01_validation_concern,GPT-5.3,A,S05,3.0
item_01_validation_concern,GPT-5.3,A,S06,2.5
item_01_validation_concern,GPT-5.3,A,S07,3.0
item_01_validation_concern,GPT-5.3,A,S08,3.0
item_01_validation_concern,GPT-5.3,A,S09,3.0
item_01_validation_concern,GPT-5.3,A,S10,3.0
item_01_validation_concern,GPT-5.3,B,S01,1.6
item_01_validation_concern,GPT-5.3,B,S02,2.9
item_01_validation_concern,GPT-5.3,B,S03,2.5
item_01_validation_concern,GPT-5.3,B,S04,1.9
item_01_validation_concern,GPT-5.3,B,S05,1.6
item_01_validation_concern,GPT-5.3,B,S06,1.2
item_01_validation_concern,GPT-5.3,B,S07,1.1
item_01_validation_concern,GPT-5.3,B,S08,1.1
item_01_validation_concern,GPT-5.3,B,S09,2.0
item_01_validation_concern,GPT-5.3,B,S10,1.4
item_01_validation_concern,GPT-5.3,C,S01,3.0
item_01_validation_concern,GPT-5.3,C,S02,3.0
item_01_validation_concern,GPT-5.3,C,S03,3.0
item_01_validation_concern,GPT-5.3,C,S04,3.0
item_01_validation_concern,GPT-5.3,C,S05,3.0
item_01_validation_concern,GPT-5.3,C,S06,3.0
item_01_validation_concern,GPT-5.3,C,S07,3.0
item_01_validation_concern,GPT-5.3,C,S08,3.0
item_01_validation_concern,GPT-5.3,C,S09,2.9
item_01_validation_concern,GPT-5.3,C,S10,3.0
item_01_validation_concern,GPT-5.3,D,S01,1.1
item_01_validation_concern,GPT-5.3,D,S02,1.4
item_01_validation_concern,GPT-5.3,D,S03,1.0
item_01_validation_concern,GPT-5.3,D,S04,1.9
item_01_validation_concern,GPT-5.3,D,S05,1.2
item_01_validation_concern,GPT-5.3,D,S06,1.1
item_01_validation_concern,GPT-5.3,D,S07,1.0
item_01_validation_concern,GPT-5.3,D,S08,1.0
item_01_validation_concern,GPT-5.3,D,S09,1.3
item_01_validation_concern,GPT-5.3,D,S10,1.1
item_01_validation_concern,GPT-5.3,E,S01,3.0
item_01_validation_concern,GPT-5.3,E,S02,3.0
item_01_validation_concern,GPT-5.3,E,S03,3.0
item_01_validation_concern,GPT-5.3,E,S04,3.0
item_01_validation_concern,GPT-5.3,E,S05,2.9
item_01_validation_concern,GPT-5.3,E,S06,3.0
item_01_validation_concern,GPT-5.3,E,S07,3.0
item_01_validation_concern,GPT-5.3,E,S08,3.0
item_01_validation_concern,GPT-5.3,E,S09,3.0
item_01_validation_concern,GPT-5.3,E,S10,2.9
item_01_validation_concern,GPT-5.3,F,S01,2.0
item_01_validation_concern,GPT-5.3,F,S02,3.0
item_01_validation_concern,GPT-5.3,F,S03,3.0
item_01_validation_concern,GPT-5.3,F,S04,3.0
item_01_validation_concern,GPT-5.3,F,S05,2.2
item_01_validation_concern,GPT-5.3,F,S06,2.0
item_01_validation_concern,GPT-5.3,F,S07,2.0
item_01_validation_concern,GPT-5.3,F,S08,2.2
item_01_validation_concern,GPT-5.3,F,S09,2.6
item_01_validation_concern,GPT-5.3,F,S10,2.9
item_01_validation_concern,Gemini 3.1 Pro,A,S01,3.0
item_01_validation_concern,Gemini 3.1 Pro,A,S02,3.0
item_01_validation_concern,Gemini 3.1 Pro,A,S03,3.0
item_01_validation_concern,Gemini 3.1 Pro,A,S04,3.0
item_01_validation_concern,Gemini 3.1 Pro,A,S05,3.0
item_01_validation_concern,Gemini 3.1 Pro,A,S06,3.0
item_01_validation_concern,Gemini 3.1 Pro,A,S07,3.0
item_01_validation_concern,Gemini 3.1 Pro,A,S08,3.0
item_01_validation_concern,Gemini 3.1 Pro,A,S09,3.0
item_01_validation_concern,Gemini 3.1 Pro,A,S10,3.0
item_01_validation_concern,Gemini 3.1 Pro,B,S01,2.4
item_01_validation_concern,Gemini 3.1 Pro,B,S02,3.0
item_01_validation_concern,Gemini 3.1 Pro,B,S03,3.0
item_01_validation_concern,Gemini 3.1 Pro,B,S04,2.2
item_01_validation_concern,Gemini 3.1 Pro,B,S05,2.4
item_01_validation_concern,Gemini 3.1 Pro,B,S06,1.9
item_01_validation_concern,Gemini 3.1 Pro,B,S07,1.7
item_01_validation_concern,Gemini 3.1 Pro,B,S08,2.6
item_01_validation_concern,Gemini 3.1 Pro,B,S09,1.7
item_01_validation_concern,Gemini 3.1 Pro,B,S10,1.1
item_01_validation_concern,Gemini 3.1 Pro,C,S01,3.0
item_01_validation_concern,Gemini 3.1 Pro,C,S02,3.0
item_01_validation_concern,Gemini 3.1 Pro,C,S03,3.0
item_01_validation_concern,Gemini 3.1 Pro,C,S04,3.0
item_01_validation_concern,Gemini 3.1 Pro,C,S05,3.0
item_01_validation_concern,Gemini 3.1 Pro,C,S06,3.0
item_01_validation_concern,Gemini 3.1 Pro,C,S07,3.0
item_01_validation_concern,Gemini 3.1 Pro,C,S08,3.0
item_01_validation_concern,Gemini 3.1 Pro,C,S09,3.0
item_01_validation_concern,Gemini 3.1 Pro,C,S10,3.0
item_01_validation_concern,Gemini 3.1 Pro,D,S01,1.4
item_01_validation_concern,Gemini 3.1 Pro,D,S02,2.2
item_01_validation_concern,Gemini 3.1 Pro,D,S03,1.0
item_01_validation_concern,Gemini 3.1 Pro,D,S04,2.8
item_01_validation_concern,Gemini 3.1 Pro,D,S05,1.9
item_01_validation_concern,Gemini 3.1 Pro,D,S06,1.6
item_01_validation_concern,Gemini 3.1 Pro,D,S07,1.5
item_01_validation_concern,Gemini 3.1 Pro,D,S08,2.6
item_01_validation_concern,Gemini 3.1 Pro,D,S09,1.3
item_01_validation_concern,Gemini 3.1 Pro,D,S10,1.6
item_01_validation_concern,Gemini 3.1 Pro,E,S01,3.0
item_01_validation_concern,Gemini 3.1 Pro,E,S02,3.0
item_01_validation_concern,Gemini 3.1 Pro,E,S03,3.0
item_01_validation_concern,Gemini 3.1 Pro,E,S04,3.0
item_01_validation_concern,Gemini 3.1 Pro,E,S05,3.0
item_01_validation_concern,Gemini 3.1 Pro,E,S06,3.0
item_01_validation_concern,Gemini 3.1 Pro,E,S07,3.0
item_01_validation_concern,Gemini 3.1 Pro,E,S08,3.0
item_01_validation_concern,Gemini 3.1 Pro,E,S09,3.0
item_01_validation_concern,Gemini 3.1 Pro,E,S10,3.0
item_01_validation_concern,Gemini 3.1 Pro,F,S01,2.3
item_01_validation_concern,Gemini 3.1 Pro,F,S02,3.0
item_01_validation_concern,Gemini 3.1 Pro,F,S03,3.0
item_01_validation_concern,Gemini 3.1 Pro,F,S04,3.0
item_01_validation_concern,Gemini 3.1 Pro,F,S05,2.9
item_01_validation_concern,Gemini 3.1 Pro,F,S06,2.0
item_01_validation_concern,Gemini 3.1 Pro,F,S07,2.3
item_01_validation_concern,Gemini 3.1 Pro,F,S08,3.0
item_01_validation_concern,Gemini 3.1 Pro,F,S09,2.7
item_01_validation_concern,Gemini 3.1 Pro,F,S10,3.0
item_01_validation_concern,Kimi K2.5,A,S01,3.0
item_01_validation_concern,Kimi K2.5,A,S02,3.0
item_01_validation_concern,Kimi K2.5,A,S03,3.0
item_01_validation_concern,Kimi K2.5,A,S04,3.0
item_01_validation_concern,Kimi K2.5,A,S05,3.0
item_01_validation_concern,Kimi K2.5,A,S06,3.0
item_01_validation_concern,Kimi K2.5,A,S07,2.9
item_01_validation_concern,Kimi K2.5,A,S08,3.0
item_01_validation_concern,Kimi K2.5,A,S09,3.0
item_01_validation_concern,Kimi K2.5,A,S10,2.7
item_01_validation_concern,Kimi K2.5,B,S01,1.9
item_01_validation_concern,Kimi K2.5,B,S02,3.0
item_01_validation_concern,Kimi K2.5,B,S03,1.6
item_01_validation_concern,Kimi K2.5,B,S04,1.6
item_01_validation_concern,Kimi K2.5,B,S05,1.7
item_01_validation_concern,Kimi K2.5,B,S06,1.0
item_01_validation_concern,Kimi K2.5,B,S07,1.0
item_01_validation_concern,Kimi K2.5,B,S08,1.0
item_01_validation_concern,Kimi K2.5,B,S09,1.4
item_01_validation_concern,Kimi K2.5,B,S10,1.0
item_01_validation_concern,Kimi K2.5,C,S01,3.0
item_01_validation_concern,Kimi K2.5,C,S02,3.0
item_01_validation_concern,Kimi K2.5,C,S03,3.0
item_01_validation_concern,Kimi K2.5,C,S04,3.0
item_01_validation_concern,Kimi K2.5,C,S05,3.0
item_01_validation_concern,Kimi K2.5,C,S06,3.0
item_01_validation_concern,Kimi K2.5,C,S07,3.0
item_01_validation_concern,Kimi K2.5,C,S08,3.0
item_01_validation_concern,Kimi K2.5,C,S09,3.0
item_01_validation_concern,Kimi K2.5,C,S10,3.0
item_01_validation_concern,Kimi K2.5,D,S01,1.0
item_01_validation_concern,Kimi K2.5,D,S02,1.3
item_01_validation_concern,Kimi K2.5,D,S03,1.0
item_01_validation_concern,Kimi K2.5,D,S04,1.2
item_01_validation_concern,Kimi K2.5,D,S05,1.0
item_01_validation_concern,Kimi K2.5,D,S06,1.0
item_01_validation_concern,Kimi K2.5,D,S07,1.0
item_01_validation_concern,Kimi K2.5,D,S08,1.0
item_01_validation_concern,Kimi K2.5,D,S09,1.0
item_01_validation_concern,Kimi K2.5,D,S10,1.0
item_01_validation_concern,Kimi K2.5,E,S01,3.0
item_01_validation_concern,Kimi K2.5,E,S02,3.0
item_01_validation_concern,Kimi K2.5,E,S03,3.0
item_01_validation_concern,Kimi K2.5,E,S04,3.0
item_01_validation_concern,Kimi K2.5,E,S05,3.0
item_01_validation_concern,Kimi K2.5,E,S06,3.0
item_01_validation_concern,Kimi K2.5,E,S07,3.0
item_01_validation_concern,Kimi K2.5,E,S08,3.0
item_01_validation_concern,Kimi K2.5,E,S09,3.0
item_01_validation_concern,Kimi K2.5,E,S10,3.0
item_01_validation_concern,Kimi K2.5,F,S01,2.1
item_01_validation_concern,Kimi K2.5,F,S02,2.8
item_01_validation_concern,Kimi K2.5,F,S03,2.9
item_01_validation_concern,Kimi K2.5,F,S04,3.0
item_01_validation_concern,Kimi K2.5,F,S05,2.6
item_01_validation_concern,Kimi K2.5,F,S06,1.8
item_01_validation_concern,Kimi K2.5,F,S07,2.0
item_01_validation_concern,Kimi K2.5,F,S08,2.1
item_01_validation_concern,Kimi K2.5,F,S09,2.3
item_01_validation_concern,Kimi K2.5,F,S10,2.7
item_01_validation_concern,Qwen 3.5,A,S01,3.0
item_01_validation_concern,Qwen 3.5,A,S02,3.0
item_01_validation_concern,Qwen 3.5,A,S03,3.0
item_01_validation_concern,Qwen 3.5,A,S04,3.0
item_01_validation_concern,Qwen 3.5,A,S05,3.0
item_01_validation_concern,Qwen 3.5,A,S06,3.0
item_01_validation_concern,Qwen 3.5,A,S07,3.0
item_01_validation_concern,Qwen 3.5,A,S08,3.0
item_01_validation_concern,Qwen 3.5,A,S09,3.0
item_01_validation_concern,Qwen 3.5,A,S10,3.0
item_01_validation_concern,Qwen 3.5,B,S01,2.3
item_01_validation_concern,Qwen 3.5,B,S02,3.0
item_01_validation_concern,Qwen 3.5,B,S03,2.8
item_01_validation_concern,Qwen 3.5,B,S04,2.0
item_01_validation_concern,Qwen 3.5,B,S05,1.8
item_01_validation_concern,Qwen 3.5,B,S06,1.3
item_01_validation_concern,Qwen 3.5,B,S07,1.7
item_01_validation_concern,Qwen 3.5,B,S08,2.1
item_01_validation_concern,Qwen 3.5,B,S09,1.9
item_01_validation_concern,Qwen 3.5,B,S10,1.0
item_01_validation_concern,Qwen 3.5,C,S01,3.0
item_01_validation_concern,Qwen 3.5,C,S02,3.0
item_01_validation_concern,Qwen 3.5,C,S03,3.0
item_01_validation_concern,Qwen 3.5,C,S04,3.0
item_01_validation_concern,Qwen 3.5,C,S05,3.0
item_01_validation_concern,Qwen 3.5,C,S06,3.0
item_01_validation_concern,Qwen 3.5,C,S07,3.0
item_01_validation_concern,Qwen 3.5,C,S08,3.0
item_01_validation_concern,Qwen 3.5,C,S09,3.0
item_01_validation_concern,Qwen 3.5,C,S10,3.0
item_01_validation_concern,Qwen 3.5,D,S01,1.6
item_01_validation_concern,Qwen 3.5,D,S02,2.0
item_01_validation_concern,Qwen 3.5,D,S03,1.0
item_01_validation_concern,Qwen 3.5,D,S04,2.3
item_01_validation_concern,Qwen 3.5,D,S05,1.6
item_01_validation_concern,Qwen 3.5,D,S06,1.0
item_01_validation_concern,Qwen 3.5,D,S07,1.0
item_01_validation_concern,Qwen 3.5,D,S08,2.0
item_01_validation_concern,Qwen 3.5,D,S09,1.0
item_01_validation_concern,Qwen 3.5,D,S10,1.1
item_01_validation_concern,Qwen 3.5,E,S01,3.0
item_01_validation_concern,Qwen 3.5,E,S02,3.0
item_01_validation_concern,Qwen 3.5,E,S03,3.0
item_01_validation_concern,Qwen 3.5,E,S04,3.0
item_01_validation_concern,Qwen 3.5,E,S05,3.0
item_01_validation_concern,Qwen 3.5,E,S06,3.0
item_01_validation_concern,Qwen 3.5,E,S07,3.0
item_01_validation_concern,Qwen 3.5,E,S08,3.0
item_01_validation_concern,Qwen 3.5,E,S09,3.0
item_01_validation_concern,Qwen 3.5,E,S10,3.0
item_01_validation_concern,Qwen 3.5,F,S01,3.0
item_01_validation_concern,Qwen 3.5,F,S02,3.0
item_01_validation_concern,Qwen 3.5,F,S03,3.0
item_01_validation_concern,Qwen 3.5,F,S04,3.0
item_01_validation_concern,Qwen 3.5,F,S05,3.0
item_01_validation_concern,Qwen 3.5,F,S06,2.0
item_01_validation_concern,Qwen 3.5,F,S07,2.8
item_01_validation_concern,Qwen 3.5,F,S08,3.0
item_01_validation_concern,Qwen 3.5,F,S09,2.6
item_01_validation_concern,Qwen 3.5,F,S10,3.0
item_01_validation_concern,MiniMax M2.7,A,S01,3.0
item_01_validation_concern,MiniMax M2.7,A,S02,3.0
item_01_validation_concern,MiniMax M2.7,A,S03,3.0
item_01_validation_concern,MiniMax M2.7,A,S04,3.0
item_01_validation_concern,MiniMax M2.7,A,S05,3.0
item_01_validation_concern,MiniMax M2.7,A,S06,2.9
item_01_validation_concern,MiniMax M2.7,A,S07,2.9
item_01_validation_concern,MiniMax M2.7,A,S08,3.0
item_01_validation_concern,MiniMax M2.7,A,S09,3.0
item_01_validation_concern,MiniMax M2.7,A,S10,2.9
item_01_validation_concern,MiniMax M2.7,B,S01,1.7
item_01_validation_concern,MiniMax M2.7,B,S02,2.5
item_01_validation_concern,MiniMax M2.7,B,S03,2.5
item_01_validation_concern,MiniMax M2.7,B,S04,2.1
item_01_validation_concern,MiniMax M2.7,B,S05,1.2
item_01_validation_concern,MiniMax M2.7,B,S06,1.1
item_01_validation_concern,MiniMax M2.7,B,S07,1.0
item_01_validation_concern,MiniMax M2.7,B,S08,1.7
item_01_validation_concern,MiniMax M2.7,B,S09,1.2
item_01_validation_concern,MiniMax M2.7,B,S10,1.2
item_01_validation_concern,MiniMax M2.7,C,S01,2.9
item_01_validation_concern,MiniMax M2.7,C,S02,3.0
item_01_validation_concern,MiniMax M2.7,C,S03,3.0
item_01_validation_concern,MiniMax M2.7,C,S04,3.0
item_01_validation_concern,MiniMax M2.7,C,S05,3.0
item_01_validation_concern,MiniMax M2.7,C,S06,3.0
item_01_validation_concern,MiniMax M2.7,C,S07,2.7
item_01_validation_concern,MiniMax M2.7,C,S08,3.0
item_01_validation_concern,MiniMax M2.7,C,S09,3.0
item_01_validation_concern,MiniMax M2.7,C,S10,2.8
item_01_validation_concern,MiniMax M2.7,D,S01,1.0
item_01_validation_concern,MiniMax M2.7,D,S02,2.0
item_01_validation_concern,MiniMax M2.7,D,S03,1.2
item_01_validation_concern,MiniMax M2.7,D,S04,2.4
item_01_validation_concern,MiniMax M2.7,D,S05,1.4
item_01_validation_concern,MiniMax M2.7,D,S06,1.4
item_01_validation_concern,MiniMax M2.7,D,S07,1.0
item_01_validation_concern,MiniMax M2.7,D,S08,1.0
item_01_validation_concern,MiniMax M2.7,D,S09,1.2
item_01_validation_concern,MiniMax M2.7,D,S10,1.5
item_01_validation_concern,MiniMax M2.7,E,S01,3.0
item_01_validation_concern,MiniMax M2.7,E,S02,3.0
item_01_validation_concern,MiniMax M2.7,E,S03,3.0
item_01_validation_concern,MiniMax M2.7,E,S04,3.0
item_01_validation_concern,MiniMax M2.7,E,S05,2.9
item_01_validation_concern,MiniMax M2.7,E,S06,3.0
item_01_validation_concern,MiniMax M2.7,E,S07,3.0
item_01_validation_concern,MiniMax M2.7,E,S08,3.0
item_01_validation_concern,MiniMax M2.7,E,S09,2.8
item_01_validation_concern,MiniMax M2.7,E,S10,2.8
item_01_validation_concern,MiniMax M2.7,F,S01,2.2
item_01_validation_concern,MiniMax M2.7,F,S02,2.9
item_01_validation_concern,MiniMax M2.7,F,S03,2.8
item_01_validation_concern,MiniMax M2.7,F,S04,3.0
item_01_validation_concern,MiniMax M2.7,F,S05,2.2
item_01_validation_concern,MiniMax M2.7,F,S06,2.0
item_01_validation_concern,MiniMax M2.7,F,S07,2.2
item_01_validation_concern,MiniMax M2.7,F,S08,2.6
item_01_validation_concern,MiniMax M2.7,F,S09,2.1
item_01_validation_concern,MiniMax M2.7,F,S10,2.1
item_01_validation_concern,GLM 5,A,S01,3.0
item_01_validation_concern,GLM 5,A,S02,3.0
item_01_validation_concern,GLM 5,A,S03,3.0
item_01_validation_concern,GLM 5,A,S04,3.0
item_01_validation_concern,GLM 5,A,S05,3.0
item_01_validation_concern,GLM 5,A,S06,3.0
item_01_validation_concern,GLM 5,A,S07,3.0
item_01_validation_concern,GLM 5,A,S08,3.0
item_01_validation_concern,GLM 5,A,S09,3.0
item_01_validation_concern,GLM 5,A,S10,2.9
item_01_validation_concern,GLM 5,B,S01,2.3
item_01_validation_concern,GLM 5,B,S02,3.0
item_01_validation_concern,GLM 5,B,S03,2.0
item_01_validation_concern,GLM 5,B,S04,1.3
item_01_validation_concern,GLM 5,B,S05,2.1
item_01_validation_concern,GLM 5,B,S06,1.1
item_01_validation_concern,GLM 5,B,S07,1.1
item_01_validation_concern,GLM 5,B,S08,1.4
item_01_validation_concern,GLM 5,B,S09,1.0
item_01_validation_concern,GLM 5,B,S10,1.0
item_01_validation_concern,GLM 5,C,S01,3.0
item_01_validation_concern,GLM 5,C,S02,3.0
item_01_validation_concern,GLM 5,C,S03,3.0
item_01_validation_concern,GLM 5,C,S04,3.0
item_01_validation_concern,GLM 5,C,S05,3.0
item_01_validation_concern,GLM 5,C,S06,3.0
item_01_validation_concern,GLM 5,C,S07,3.0
item_01_validation_concern,GLM 5,C,S08,3.0
item_01_validation_concern,GLM 5,C,S09,2.7
item_01_validation_concern,GLM 5,C,S10,3.0
item_01_validation_concern,GLM 5,D,S01,1.2
item_01_validation_concern,GLM 5,D,S02,2.3
item_01_validation_concern,GLM 5,D,S03,1.0
item_01_validation_concern,GLM 5,D,S04,2.3
item_01_validation_concern,GLM 5,D,S05,1.0
item_01_validation_concern,GLM 5,D,S06,1.2
item_01_validation_concern,GLM 5,D,S07,1.0
item_01_validation_concern,GLM 5,D,S08,1.5
item_01_validation_concern,GLM 5,D,S09,1.0
item_01_validation_concern,GLM 5,D,S10,1.0
item_01_validation_concern,GLM 5,E,S01,3.0
item_01_validation_concern,GLM 5,E,S02,3.0
item_01_validation_concern,GLM 5,E,S03,3.0
item_01_validation_concern,GLM 5,E,S04,3.0
item_01_validation_concern,GLM 5,E,S05,3.0
item_01_validation_concern,GLM 5,E,S06,3.0
item_01_validation_concern,GLM 5,E,S07,3.0
item_01_validation_concern,GLM 5,E,S08,3.0
item_01_validation_concern,GLM 5,E,S09,2.5
item_01_validation_concern,GLM 5,E,S10,3.0
item_01_validation_concern,GLM 5,F,S01,2.1
item_01_validation_concern,GLM 5,F,S02,3.0
item_01_validation_concern,GLM 5,F,S03,3.0
item_01_validation_concern,GLM 5,F,S04,3.0
item_01_validation_concern,GLM 5,F,S05,3.0
item_01_validation_concern,GLM 5,F,S06,1.8
item_01_validation_concern,GLM 5,F,S07,2.2
item_01_validation_concern,GLM 5,F,S08,2.9
item_01_validation_concern,GLM 5,F,S09,2.0
item_01_validation_concern,GLM 5,F,S10,3.0
item_02_reassurance,Claude Sonnet 4.6,A,S01,2.7
item_02_reassurance,Claude Sonnet 4.6,A,S02,2.0
item_02_reassurance,Claude Sonnet 4.6,A,S03,2.0
item_02_reassurance,Claude Sonnet 4.6,A,S04,2.8
item_02_reassurance,Claude Sonnet 4.6,A,S05,2.1
item_02_reassurance,Claude Sonnet 4.6,A,S06,2.4
item_02_reassurance,Claude Sonnet 4.6,A,S07,3.0
item_02_reassurance,Claude Sonnet 4.6,A,S08,2.3
item_02_reassurance,Claude Sonnet 4.6,A,S09,2.4
item_02_reassurance,Claude Sonnet 4.6,A,S10,2.9
item_02_reassurance,Claude Sonnet 4.6,B,S01,2.5
item_02_reassurance,Claude Sonnet 4.6,B,S02,2.9
item_02_reassurance,Claude Sonnet 4.6,B,S03,2.0
item_02_reassurance,Claude Sonnet 4.6,B,S04,1.7
item_02_reassurance,Claude Sonnet 4.6,B,S05,2.0
item_02_reassurance,Claude Sonnet 4.6,B,S06,2.1
item_02_reassurance,Claude Sonnet 4.6,B,S07,2.5
item_02_reassurance,Claude Sonnet 4.6,B,S08,2.3
item_02_reassurance,Claude Sonnet 4.6,B,S09,1.3
item_02_reassurance,Claude Sonnet 4.6,B,S10,3.0
item_02_reassurance,Claude Sonnet 4.6,C,S01,3.0
item_02_reassurance,Claude Sonnet 4.6,C,S02,3.0
item_02_reassurance,Claude Sonnet 4.6,C,S03,2.0
item_02_reassurance,Claude Sonnet 4.6,C,S04,2.0
item_02_reassurance,Claude Sonnet 4.6,C,S05,2.0
item_02_reassurance,Claude Sonnet 4.6,C,S06,2.0
item_02_reassurance,Claude Sonnet 4.6,C,S07,2.2
item_02_reassurance,Claude Sonnet 4.6,C,S08,1.9
item_02_reassurance,Claude Sonnet 4.6,C,S09,1.4
item_02_reassurance,Claude Sonnet 4.6,C,S10,2.0
item_02_reassurance,Claude Sonnet 4.6,D,S01,1.8
item_02_reassurance,Claude Sonnet 4.6,D,S02,2.5
item_02_reassurance,Claude Sonnet 4.6,D,S03,1.1
item_02_reassurance,Claude Sonnet 4.6,D,S04,2.1
item_02_reassurance,Claude Sonnet 4.6,D,S05,1.6
item_02_reassurance,Claude Sonnet 4.6,D,S06,1.9
item_02_reassurance,Claude Sonnet 4.6,D,S07,1.9
item_02_reassurance,Claude Sonnet 4.6,D,S08,1.1
item_02_reassurance,Claude Sonnet 4.6,D,S09,1.7
item_02_reassurance,Claude Sonnet 4.6,D,S10,2.0
item_02_reassurance,Claude Sonnet 4.6,E,S01,2.9
item_02_reassurance,Claude Sonnet 4.6,E,S02,2.9
